TransactionID,Date,StoreID,ProductID,Units,DiscountPct,UnitPrice,UnitCost,Revenue,COGS,GrossProfit
1126,2024-06-12,28,177,1,0.1,169.54,163.81,169.54,163.81,5.73
1127,2024-01-19,3,304,3,0.1,196.66,157.5,589.98,472.5,117.48
1128,2024-05-29,27,322,2,0.2,72.22,78.5,144.44,157.0,-12.56
1129,2024-06-07,13,84,2,0.0,122.65,57.75,245.3,115.5,129.8
1130,2024-02-01,18,196,3,0.0,115.0,50.77,345.0,152.31,192.69
1131,2024-12-29,21,154,2,0.0,221.7,163.37,443.4,326.74,116.66
1132,2024-03-22,23,277,3,0.0,204.74,164.84,614.22,494.52,119.7
1133,2024-04-30,29,310,3,0.0,107.13,86.25,321.39,258.75,62.64
1134,2024-06-09,30,173,3,0.1,90.44,87.38,271.32,262.14,9.18
1135,2024-10-30,3,357,6,0.1,62.31,60.2,373.86,361.2,12.66
1136,2024-09-28,13,122,4,0.05,209.21,67.63,836.84,270.52,566.32
1137,2024-10-08,17,303,2,0.1,186.98,28.82,373.96,57.64,316.32
1138,2024-03-27,16,177,3,0.0,203.45,163.81,610.35,491.43,118.92
1139,2024-11-04,30,43,6,0.1,161.83,132.5,970.98,795.0,175.98
1140,2024-10-29,20,123,4,0.2,128.9,28.5,515.6,114.0,401.6
1141,2024-06-18,13,336,3,0.0,144.88,125.98,434.64,377.94,56.7
1142,2024-07-18,28,170,4,0.1,101.0,97.58,404.0,390.32,13.68
1143,2024-01-14,22,316,2,0.0,39.27,34.15,78.54,68.3,10.24
1144,2024-10-04,24,272,3,0.0,159.44,103.9,478.32,311.7,166.62
1145,2024-12-16,19,166,2,0.0,164.16,120.97,328.32,241.94,86.38
1146,2024-06-21,2,81,5,0.0,107.56,74.17,537.8,370.85,166.95
1147,2024-07-16,30,290,4,0.05,113.77,97.81,455.08,391.24,63.84
1148,2024-07-01,22,271,3,0.05,216.39,25.49,649.17,76.47,572.7
1149,2024-01-31,5,126,4,0.05,72.46,66.32,289.84,265.28,24.56
1150,2024-08-14,8,30,1,0.0,166.03,144.37,166.03,144.37,21.66
1151,2024-09-20,11,156,2,0.1,207.99,42.68,415.98,85.36,330.62
1152,2024-12-04,8,1,3,0.1,204.49,55.05,613.47,165.15,448.32
1153,2024-12-05,19,310,3,0.1,105.34,86.25,316.02,258.75,57.27
1154,2024-06-28,17,94,3,0.0,66.24,57.6,198.72,172.8,25.92
1155,2024-12-16,7,158,2,0.05,151.96,88.75,303.92,177.5,126.42
1156,2024-07-11,21,81,2,0.15,91.43,74.17,182.86,148.34,34.52
1157,2024-08-22,9,366,3,0.1,201.68,2.66,605.04,7.98,597.06
1158,2024-08-07,5,334,4,0.0,189.78,69.83,759.12,279.32,479.8
1159,2024-12-30,29,374,6,0.2,185.12,153.05,1110.72,918.3,192.42
1160,2024-09-26,10,303,6,0.1,186.98,28.82,1121.88,172.92,948.96
1161,2024-02-13,7,50,6,0.05,237.58,111.32,1425.48,667.92,757.56
1162,2024-01-27,22,267,1,0.05,158.99,145.53,158.99,145.53,13.46
1163,2024-05-29,23,183,3,0.15,164.34,19.79,493.02,59.37,433.65
1164,2024-07-07,5,283,1,0.15,204.31,4.16,204.31,4.16,200.15
1165,2024-09-01,2,277,4,0.0,189.57,164.84,758.28,659.36,98.92
1166,2024-06-24,26,266,3,0.15,215.76,129.46,647.28,388.38,258.9
1167,2024-07-06,16,251,2,0.0,174.31,72.84,348.62,145.68,202.94
1168,2024-12-02,14,331,2,0.15,260.63,56.95,521.26,113.9,407.36
1169,2024-05-02,13,349,1,0.0,161.83,140.72,161.83,140.72,21.11
1170,2024-06-29,18,214,3,0.0,247.12,177.24,741.36,531.72,209.64
1171,2024-07-22,21,1,2,0.0,192.55,55.05,385.1,110.1,275.0
1172,2024-06-19,3,8,2,0.0,173.42,150.8,346.84,301.6,45.24
1173,2024-12-19,8,14,2,0.15,186.37,161.57,372.74,323.14,49.6
1174,2024-12-17,29,346,3,0.0,120.25,88.62,360.75,265.86,94.89
1175,2024-07-06,6,183,2,0.1,174.01,19.79,348.02,39.58,308.44
1176,2024-06-13,28,189,2,0.05,85.82,35.3,171.64,70.6,101.04
1177,2024-08-02,13,114,5,0.05,243.22,51.23,1216.1,256.15,959.95
1178,2024-03-07,6,372,3,0.0,207.74,102.89,623.22,308.67,314.55
1179,2024-06-04,18,96,4,0.0,229.31,99.3,917.24,397.2,520.04
1180,2024-03-20,20,358,4,0.0,208.08,167.54,832.32,670.16,162.16
1181,2024-02-22,11,269,6,0.0,62.16,54.05,372.96,324.3,48.66
1182,2024-02-04,24,160,2,0.05,131.74,89.3,263.48,178.6,84.88
1183,2024-08-02,2,265,2,0.05,80.46,62.2,160.92,124.4,36.52
1184,2024-01-01,4,374,2,0.1,176.49,153.05,352.98,306.1,46.88
1185,2024-08-23,19,27,1,0.15,132.34,43.7,132.34,43.7,88.64
1186,2024-06-06,18,24,4,0.1,155.89,10.25,623.56,41.0,582.56
1187,2024-05-13,21,69,3,0.1,28.54,27.57,85.62,82.71,2.91
1188,2024-10-07,26,265,1,0.0,84.69,62.2,84.69,62.2,22.49
1189,2024-07-15,28,210,2,0.15,102.82,79.78,205.64,159.56,46.08
1190,2024-09-24,16,273,4,0.0,206.51,179.57,826.04,718.28,107.76
1191,2024-09-15,16,162,3,0.0,114.12,44.62,342.36,133.86,208.5
1192,2024-01-12,28,337,2,0.0,120.99,38.06,241.98,76.12,165.86
1193,2024-03-19,29,188,2,0.1,68.92,61.66,137.84,123.32,14.52
1194,2024-07-27,2,189,4,0.1,81.31,35.3,325.24,141.2,184.04
1195,2024-12-22,16,193,3,0.15,207.38,56.05,622.14,168.15,453.99
1196,2024-02-26,28,97,3,0.1,80.96,78.22,242.88,234.66,8.22
1197,2024-02-08,2,391,2,0.0,117.77,39.73,235.54,79.46,156.08
1198,2024-12-09,30,18,4,0.0,190.04,140.04,760.16,560.16,200.0
1199,2024-12-18,23,11,4,0.0,163.05,120.16,652.2,480.64,171.56
1200,2024-03-02,5,187,4,0.1,87.56,32.77,350.24,131.08,219.16
1201,2024-05-26,20,276,2,0.1,76.62,71.23,153.24,142.46,10.78
1202,2024-08-16,13,182,6,0.1,191.81,96.12,1150.86,576.72,574.14
1203,2024-03-12,11,317,4,0.1,113.6,101.63,454.4,406.52,47.88
1204,2024-04-29,19,143,4,0.0,187.78,151.19,751.12,604.76,146.36
1205,2024-05-24,23,93,3,0.0,135.46,117.79,406.38,353.37,53.01
1206,2024-08-22,27,255,2,0.0,176.7,153.65,353.4,307.3,46.1
1207,2024-04-22,13,98,3,0.05,133.4,113.06,400.2,339.18,61.02
1208,2024-05-30,5,213,3,0.0,200.79,174.6,602.37,523.8,78.57
1209,2024-04-15,26,255,1,0.0,190.84,153.65,190.84,153.65,37.19
1210,2024-10-04,11,47,9,0.0,202.93,176.46,1826.37,1588.14,238.23
1211,2024-02-25,23,92,2,0.15,211.11,116.98,422.22,233.96,188.26
1212,2024-03-25,24,20,3,0.15,173.13,164.0,519.39,492.0,27.39
1213,2024-04-01,2,85,4,0.0,56.98,7.45,227.92,29.8,198.12
1214,2024-11-26,13,357,4,0.1,73.52,60.2,294.08,240.8,53.28
1215,2024-12-10,3,5,3,0.0,243.54,179.47,730.62,538.41,192.21
1216,2024-07-01,19,297,2,0.05,146.25,133.87,292.5,267.74,24.76
1217,2024-02-27,24,71,5,0.1,174.46,73.32,872.3,366.6,505.7
1218,2024-10-02,17,186,3,0.1,215.58,113.92,646.74,341.76,304.98
1219,2024-06-28,10,4,3,0.0,155.21,20.8,465.63,62.4,403.23
1220,2024-11-06,30,199,3,0.05,289.54,176.74,868.62,530.22,338.4
1221,2024-05-11,3,374,2,0.1,176.49,153.05,352.98,306.1,46.88
1222,2024-12-30,5,46,5,0.1,245.88,128.07,1229.4,640.35,589.05
1223,2024-10-21,11,125,3,0.1,40.18,22.42,120.54,67.26,53.28
1224,2024-03-22,29,106,4,0.0,183.98,144.18,735.92,576.72,159.2
1225,2024-09-21,27,282,3,0.05,225.6,37.15,676.8,111.45,565.35
1226,2024-04-14,17,330,4,0.05,264.66,93.38,1058.64,373.52,685.12
1227,2024-05-07,29,109,1,0.0,102.87,89.45,102.87,89.45,13.42
1228,2024-04-01,28,51,1,0.05,49.29,8.58,49.29,8.58,40.71
1229,2024-09-06,18,356,3,0.0,48.14,41.86,144.42,125.58,18.84
1230,2024-04-05,4,42,4,0.05,212.77,28.78,851.08,115.12,735.96
1231,2024-08-21,27,344,3,0.0,213.88,1.22,641.64,3.66,637.98
1232,2024-07-31,20,224,6,0.0,139.1,84.23,834.6,505.38,329.22
1233,2024-10-01,5,313,1,0.1,151.96,146.82,151.96,146.82,5.14
1234,2024-12-28,26,337,1,0.0,142.77,38.06,142.77,38.06,104.71
1235,2024-01-04,12,277,1,0.15,161.13,164.84,161.13,164.84,-3.71
1236,2024-12-27,24,152,3,0.15,66.29,27.97,198.87,83.91,114.96
1237,2024-02-09,8,130,3,0.05,182.08,56.66,546.24,169.98,376.26
1238,2024-07-11,1,259,6,0.0,141.86,106.67,851.16,640.02,211.14
1239,2024-05-04,14,207,1,0.0,239.84,156.16,239.84,156.16,83.68
1240,2024-08-21,14,361,1,0.0,147.63,128.37,147.63,128.37,19.26
1241,2024-09-20,26,306,3,0.0,201.78,101.51,605.34,304.53,300.81
1242,2024-11-09,4,357,4,0.0,81.69,60.2,326.76,240.8,85.96
1243,2024-05-26,28,160,2,0.0,138.67,89.3,277.34,178.6,98.74
1244,2024-12-06,5,188,2,0.05,79.49,61.66,158.98,123.32,35.66
1245,2024-04-27,29,353,4,0.0,55.14,44.4,220.56,177.6,42.96
1246,2024-03-15,22,119,2,0.0,86.99,3.63,173.98,7.26,166.72
1247,2024-05-18,11,331,2,0.0,259.85,56.95,519.7,113.9,405.8
1248,2024-07-11,29,230,4,0.0,166.26,144.57,665.04,578.28,86.76
1249,2024-08-31,11,167,4,0.0,247.93,137.56,991.72,550.24,441.48
1250,2024-10-30,20,370,6,0.05,122.37,112.01,734.22,672.06,62.16
1251,2024-03-23,1,107,5,0.0,140.23,57.29,701.15,286.45,414.7
1252,2024-04-20,4,273,4,0.1,200.73,179.57,802.92,718.28,84.64
1253,2024-12-08,11,143,2,0.0,205.17,151.19,410.34,302.38,107.96
1254,2024-06-09,8,383,1,0.0,94.7,82.35,94.7,82.35,12.35
1255,2024-03-29,7,219,3,0.05,27.34,23.17,82.02,69.51,12.51
1256,2024-12-25,12,232,2,0.0,221.49,148.24,442.98,296.48,146.5
1257,2024-06-12,19,127,5,0.0,198.44,172.56,992.2,862.8,129.4
1258,2024-12-25,4,9,2,0.1,141.12,20.05,282.24,40.1,242.14
1259,2024-12-01,23,397,5,0.05,66.11,4.41,330.55,22.05,308.5
1260,2024-11-26,26,180,4,0.1,75.69,61.97,302.76,247.88,54.88
1261,2024-07-31,26,265,3,0.0,84.69,62.2,254.07,186.6,67.47
1262,2024-10-18,6,362,7,0.0,170.28,27.93,1191.96,195.51,996.45
1263,2024-12-16,27,142,4,0.1,234.05,100.52,936.2,402.08,534.12
1264,2024-04-08,4,14,5,0.0,200.67,161.57,1003.35,807.85,195.5
1265,2024-01-14,4,313,1,0.0,168.84,146.82,168.84,146.82,22.02
1266,2024-04-27,22,248,4,0.05,208.03,93.12,832.12,372.48,459.64
1267,2024-08-20,23,258,4,0.05,59.56,54.51,238.24,218.04,20.2
1268,2024-07-18,4,152,2,0.0,66.09,27.97,132.18,55.94,76.24
1269,2024-01-30,13,364,3,0.0,45.34,25.74,136.02,77.22,58.8
1270,2024-07-23,13,162,7,0.0,114.12,44.62,798.84,312.34,486.5
1271,2024-03-04,22,14,2,0.2,160.54,161.57,321.08,323.14,-2.06
1272,2024-07-03,16,228,3,0.05,91.68,16.18,275.04,48.54,226.5
1273,2024-07-29,19,311,1,0.0,205.91,179.05,205.91,179.05,26.86
1274,2024-08-20,3,165,3,0.05,235.3,117.2,705.9,351.6,354.3
1275,2024-05-30,30,183,2,0.0,193.34,19.79,386.68,39.58,347.1
1276,2024-05-29,17,369,3,0.0,213.35,20.8,640.05,62.4,577.65
1277,2024-09-04,21,236,3,0.0,168.94,20.56,506.82,61.68,445.14
1278,2024-09-30,15,122,5,0.0,220.22,67.63,1101.1,338.15,762.95
1279,2024-10-21,8,145,3,0.05,112.16,26.35,336.48,79.05,257.43
1280,2024-05-01,21,304,3,0.05,207.58,157.5,622.74,472.5,150.24
1281,2024-06-03,9,299,1,0.15,190.43,117.97,190.43,117.97,72.46
1282,2024-04-30,7,37,3,0.1,192.14,23.36,576.42,70.08,506.34
1283,2024-07-11,17,310,1,0.05,94.23,86.25,94.23,86.25,7.98
1284,2024-02-16,11,134,3,0.2,158.46,115.72,475.38,347.16,128.22
1285,2024-06-05,27,54,2,0.05,225.58,31.99,451.16,63.98,387.18
1286,2024-03-09,20,64,4,0.1,144.87,54.94,579.48,219.76,359.72
1287,2024-07-13,12,353,5,0.1,45.95,44.4,229.75,222.0,7.75
1288,2024-11-06,2,88,2,0.05,53.35,41.38,106.7,82.76,23.94
1289,2024-12-25,11,206,3,0.2,153.05,140.98,459.15,422.94,36.21
1290,2024-06-11,4,226,5,0.15,72.99,74.67,364.95,373.35,-8.4
1291,2024-01-21,7,200,3,0.0,128.85,112.04,386.55,336.12,50.43
1292,2024-03-24,9,137,3,0.05,251.29,94.99,753.87,284.97,468.9
1293,2024-02-08,20,11,4,0.15,117.45,120.16,469.8,480.64,-10.84
1294,2024-10-04,4,20,1,0.0,188.6,164.0,188.6,164.0,24.6
1295,2024-12-25,5,193,2,0.0,243.98,56.05,487.96,112.1,375.86
1296,2024-07-21,2,346,3,0.1,91.72,88.62,275.16,265.86,9.3
1297,2024-03-05,28,338,4,0.0,120.52,55.07,482.08,220.28,261.8
1298,2024-01-08,30,271,2,0.1,205.0,25.49,410.0,50.98,359.02
1299,2024-12-22,9,114,3,0.1,271.89,51.23,815.67,153.69,661.98
1300,2024-04-25,14,383,1,0.15,86.93,82.35,86.93,82.35,4.58
1301,2024-02-10,10,154,5,0.2,150.3,163.37,751.5,816.85,-65.35
1302,2024-03-05,17,321,4,0.0,187.02,92.78,748.08,371.12,376.96
1303,2024-04-03,17,55,4,0.1,55.14,17.42,220.56,69.68,150.88
1304,2024-08-27,8,224,3,0.2,111.28,84.23,333.84,252.69,81.15
1305,2024-11-21,20,88,3,0.1,50.54,41.38,151.62,124.14,27.48
1306,2024-04-10,1,185,4,0.05,194.92,165.2,779.68,660.8,118.88
1307,2024-09-07,20,313,5,0.0,168.84,146.82,844.2,734.1,110.1
1308,2024-01-24,23,379,5,0.1,144.23,139.36,721.15,696.8,24.35
1309,2024-01-04,2,28,4,0.0,176.0,153.04,704.0,612.16,91.84
1310,2024-01-21,22,170,6,0.05,106.61,97.58,639.66,585.48,54.18
1311,2024-12-02,23,29,1,0.1,241.56,11.24,241.56,11.24,230.32
1312,2024-07-31,30,218,4,0.0,220.27,63.02,881.08,252.08,629.0
1313,2024-10-20,25,399,3,0.05,142.91,130.81,428.73,392.43,36.3
1314,2024-01-08,1,134,3,0.05,188.18,115.72,564.54,347.16,217.38
1315,2024-01-09,3,153,4,0.15,55.39,33.39,221.56,133.56,88.0
1316,2024-11-05,5,113,2,0.15,235.32,10.95,470.64,21.9,448.74
1317,2024-02-07,18,339,4,0.2,65.82,71.55,263.28,286.2,-22.92
1318,2024-02-26,22,339,2,0.0,82.28,71.55,164.56,143.1,21.46
1319,2024-07-08,20,324,6,0.2,158.98,172.8,953.88,1036.8,-82.92
1320,2024-08-09,10,99,3,0.1,67.85,65.56,203.55,196.68,6.87
1321,2024-03-24,7,87,4,0.1,100.78,85.87,403.12,343.48,59.64
1322,2024-06-11,2,58,2,0.05,217.19,83.08,434.38,166.16,268.22
1323,2024-09-03,12,76,3,0.1,207.89,55.54,623.67,166.62,457.05
1324,2024-06-10,10,292,4,0.1,167.21,161.56,668.84,646.24,22.6
1325,2024-05-19,10,220,1,0.2,94.41,8.33,94.41,8.33,86.08
1326,2024-01-27,3,337,4,0.0,120.99,38.06,483.96,152.24,331.72
1327,2024-06-13,9,264,1,0.0,163.37,16.18,163.37,16.18,147.19
1328,2024-10-20,26,372,1,0.0,192.35,102.89,192.35,102.89,89.46
1329,2024-08-16,8,21,1,0.0,136.24,118.47,136.24,118.47,17.77
1330,2024-11-21,27,267,4,0.05,187.61,145.53,750.44,582.12,168.32
1331,2024-02-16,3,48,2,0.0,178.11,110.47,356.22,220.94,135.28
1332,2024-01-05,20,140,2,0.1,155.97,150.7,311.94,301.4,10.54
1333,2024-07-19,4,182,4,0.0,213.12,96.12,852.48,384.48,468.0
1334,2024-03-06,12,205,3,0.0,215.37,173.41,646.11,520.23,125.88
1335,2024-08-04,29,85,5,0.15,44.85,7.45,224.25,37.25,187.0
1336,2024-11-25,24,75,2,0.0,221.34,50.78,442.68,101.56,341.12
1337,2024-05-03,16,60,4,0.05,128.62,114.92,514.48,459.68,54.8
1338,2024-07-19,19,85,4,0.0,52.76,7.45,211.04,29.8,181.24
1339,2024-09-05,20,277,1,0.0,189.57,164.84,189.57,164.84,24.73
1340,2024-02-24,24,359,2,0.1,103.11,9.69,206.22,19.38,186.84
1341,2024-11-23,18,137,1,0.1,260.11,94.99,260.11,94.99,165.12
1342,2024-03-15,16,340,3,0.1,170.53,75.57,511.59,226.71,284.88
1343,2024-10-22,3,327,5,0.0,131.2,45.05,656.0,225.25,430.75
1344,2024-08-28,29,112,4,0.05,216.78,151.72,867.12,606.88,260.24
1345,2024-02-21,17,78,3,0.05,120.58,110.37,361.74,331.11,30.63
1346,2024-09-21,9,153,4,0.1,58.64,33.39,234.56,133.56,101.0
1347,2024-03-12,5,47,3,0.0,219.16,176.46,657.48,529.38,128.1
1348,2024-08-06,19,384,1,0.05,119.09,109.01,119.09,109.01,10.08
1349,2024-12-16,24,325,2,0.1,118.16,19.44,236.32,38.88,197.44
1350,2024-12-13,25,157,4,0.1,215.12,53.28,860.48,213.12,647.36
1351,2024-11-14,27,204,6,0.15,149.95,130.0,899.7,780.0,119.7
1352,2024-06-29,27,131,5,0.2,114.16,124.09,570.8,620.45,-49.65
1353,2024-07-23,19,2,5,0.0,190.21,165.4,951.05,827.0,124.05
1354,2024-04-19,29,81,4,0.2,92.93,74.17,371.72,296.68,75.04
1355,2024-12-02,3,20,4,0.05,211.42,164.0,845.68,656.0,189.68
1356,2024-06-23,12,164,4,0.1,119.16,115.13,476.64,460.52,16.12
1357,2024-10-08,15,167,3,0.0,247.93,137.56,743.79,412.68,331.11
1358,2024-05-11,21,146,4,0.0,93.43,81.24,373.72,324.96,48.76
1359,2024-09-27,9,275,5,0.05,211.21,107.54,1056.05,537.7,518.35
1360,2024-03-22,9,294,2,0.1,66.59,59.24,133.18,118.48,14.7
1361,2024-09-24,28,221,6,0.05,220.65,140.14,1323.9,840.84,483.06
1362,2024-01-17,20,139,4,0.2,186.56,30.7,746.24,122.8,623.44
1363,2024-02-08,20,140,3,0.1,155.97,150.7,467.91,452.1,15.81
1364,2024-05-08,6,184,8,0.0,122.94,72.34,983.52,578.72,404.8
1365,2024-06-24,16,294,2,0.1,61.66,59.24,123.32,118.48,4.84
1366,2024-09-16,13,129,3,0.15,136.08,139.21,408.24,417.63,-9.39
1367,2024-05-11,19,286,5,0.0,194.21,62.45,971.05,312.25,658.8
1368,2024-01-07,28,128,4,0.1,199.62,179.19,798.48,716.76,81.72
1369,2024-04-28,9,218,4,0.0,237.89,63.02,951.56,252.08,699.48
1370,2024-06-09,25,101,5,0.1,137.52,132.87,687.6,664.35,23.25
1371,2024-07-17,20,36,4,0.0,148.27,37.12,593.08,148.48,444.6
1372,2024-08-23,15,200,5,0.1,115.96,112.04,579.8,560.2,19.6
1373,2024-03-31,29,283,7,0.05,246.61,4.16,1726.27,29.12,1697.15
1374,2024-08-10,5,172,5,0.0,174.98,152.16,874.9,760.8,114.1
1375,2024-08-18,21,312,3,0.15,119.01,121.75,357.03,365.25,-8.22
1376,2024-10-10,12,24,3,0.15,147.23,10.25,441.69,30.75,410.94
1377,2024-07-09,21,19,7,0.1,146.18,36.48,1023.26,255.36,767.9
1378,2024-10-22,5,373,4,0.1,110.38,106.64,441.52,426.56,14.96
1379,2024-03-21,23,227,2,0.05,252.87,143.07,505.74,286.14,219.6
1380,2024-09-16,3,140,2,0.1,155.97,150.7,311.94,301.4,10.54
1381,2024-01-17,11,259,3,0.15,120.58,106.67,361.74,320.01,41.73
1382,2024-02-07,28,304,2,0.0,218.51,157.5,437.02,315.0,122.02
1383,2024-11-11,19,354,3,0.05,112.03,86.9,336.09,260.7,75.39
1384,2024-06-22,15,363,5,0.1,192.93,9.48,964.65,47.4,917.25
1385,2024-08-14,10,142,3,0.15,187.33,100.52,561.99,301.56,260.43
1386,2024-08-08,3,5,5,0.15,175.43,179.47,877.15,897.35,-20.2
1387,2024-09-10,4,164,2,0.0,132.4,115.13,264.8,230.26,34.54
1388,2024-03-30,22,50,4,0.0,270.09,111.32,1080.36,445.28,635.08
1389,2024-03-06,9,207,3,0.0,259.03,156.16,777.09,468.48,308.61
1390,2024-01-16,3,77,1,0.0,103.81,77.59,103.81,77.59,26.22
1391,2024-11-11,14,269,3,0.0,73.35,54.05,220.05,162.15,57.9
1392,2024-03-22,12,355,3,0.05,145.48,123.3,436.44,369.9,66.54
1393,2024-07-28,29,81,2,0.0,107.56,74.17,215.12,148.34,66.78
1394,2024-06-15,7,219,1,0.0,26.65,23.17,26.65,23.17,3.48
1395,2024-02-29,9,383,2,0.05,89.96,82.35,179.92,164.7,15.22
1396,2024-05-31,5,125,2,0.0,44.65,22.42,89.3,44.84,44.46
1397,2024-01-31,6,317,3,0.0,116.87,101.63,350.61,304.89,45.72
1398,2024-03-05,17,18,5,0.1,156.54,140.04,782.7,700.2,82.5
1399,2024-02-20,7,255,2,0.0,176.7,153.65,353.4,307.3,46.1
1400,2024-10-27,22,15,4,0.1,31.27,6.19,125.08,24.76,100.32
1401,2024-07-26,25,29,6,0.0,227.46,11.24,1364.76,67.44,1297.32
1402,2024-12-03,15,232,5,0.0,221.49,148.24,1107.45,741.2,366.25
1403,2024-06-08,8,349,3,0.0,161.83,140.72,485.49,422.16,63.33
1404,2024-03-14,25,282,3,0.1,230.82,37.15,692.46,111.45,581.01
1405,2024-08-10,29,166,1,0.0,139.12,120.97,139.12,120.97,18.15
1406,2024-12-05,28,155,4,0.05,274.11,8.99,1096.44,35.96,1060.48
1407,2024-07-13,28,189,5,0.05,85.82,35.3,429.1,176.5,252.6
1408,2024-01-07,25,116,2,0.0,247.87,31.97,495.74,63.94,431.8
1409,2024-04-20,23,7,2,0.0,195.29,51.82,390.58,103.64,286.94
1410,2024-12-03,29,323,5,0.2,204.65,7.42,1023.25,37.1,986.15
1411,2024-07-08,11,212,5,0.15,133.21,118.08,666.05,590.4,75.65
1412,2024-12-13,28,347,4,0.0,230.34,60.62,921.36,242.48,678.88
1413,2024-07-04,1,233,4,0.1,119.98,7.62,479.92,30.48,449.44
1414,2024-01-05,25,154,4,0.05,178.49,163.37,713.96,653.48,60.48
1415,2024-11-14,11,25,3,0.1,231.25,109.46,693.75,328.38,365.37
1416,2024-10-05,9,300,2,0.1,56.5,54.59,113.0,109.18,3.82
1417,2024-09-18,21,243,3,0.1,154.01,9.76,462.03,29.28,432.75
1418,2024-12-20,6,348,1,0.05,234.02,78.21,234.02,78.21,155.81
1419,2024-03-12,30,98,2,0.0,140.42,113.06,280.84,226.12,54.72
1420,2024-11-26,22,153,5,0.1,69.2,33.39,346.0,166.95,179.05
1421,2024-03-25,1,97,4,0.0,97.15,78.22,388.6,312.88,75.72
1422,2024-12-20,26,65,1,0.05,134.68,104.47,134.68,104.47,30.21
1423,2024-03-10,4,357,2,0.05,71.03,60.2,142.06,120.4,21.66
1424,2024-07-19,25,148,4,0.05,210.56,15.33,842.24,61.32,780.92
1425,2024-10-15,25,3,1,0.1,208.47,140.85,208.47,140.85,67.62
1426,2024-01-29,20,25,3,0.1,195.98,109.46,587.94,328.38,259.56
1427,2024-01-25,19,136,6,0.0,55.36,38.42,332.16,230.52,101.64
1428,2024-11-06,25,15,2,0.0,40.99,6.19,81.98,12.38,69.6
1429,2024-01-23,26,356,3,0.05,45.73,41.86,137.19,125.58,11.61
1430,2024-08-12,22,330,1,0.2,206.36,93.38,206.36,93.38,112.98
1431,2024-12-08,6,363,2,0.0,252.96,9.48,505.92,18.96,486.96
1432,2024-08-12,20,342,3,0.15,174.39,21.06,523.17,63.18,459.99
1433,2024-06-24,7,20,4,0.0,188.6,164.0,754.4,656.0,98.4
1434,2024-06-01,2,259,1,0.15,120.58,106.67,120.58,106.67,13.91
1435,2024-08-20,5,342,2,0.0,205.17,21.06,410.34,42.12,368.22
1436,2024-07-27,14,343,3,0.05,205.86,155.43,617.58,466.29,151.29
1437,2024-07-02,29,184,3,0.0,122.94,72.34,368.82,217.02,151.8
1438,2024-02-26,2,375,2,0.05,125.48,1.85,250.96,3.7,247.26
1439,2024-08-29,3,68,5,0.05,197.51,169.37,987.55,846.85,140.7
1440,2024-09-27,3,275,5,0.0,222.33,107.54,1111.65,537.7,573.95
1441,2024-09-15,6,107,4,0.15,110.36,57.29,441.44,229.16,212.28
1442,2024-01-28,17,365,2,0.15,161.75,165.47,323.5,330.94,-7.44
1443,2024-09-13,25,359,4,0.1,103.11,9.69,412.44,38.76,373.68
1444,2024-09-23,2,368,4,0.0,141.05,6.6,564.2,26.4,537.8
1445,2024-03-07,25,26,3,0.0,179.43,144.47,538.29,433.41,104.88
1446,2024-11-05,28,110,4,0.1,82.89,21.74,331.56,86.96,244.6
1447,2024-07-10,3,157,5,0.0,202.56,53.28,1012.8,266.4,746.4
1448,2024-06-21,14,380,3,0.1,159.52,154.13,478.56,462.39,16.17
1449,2024-09-20,25,266,5,0.05,241.15,129.46,1205.75,647.3,558.45
1450,2024-07-05,21,394,6,0.1,228.33,14.98,1369.98,89.88,1280.1
1451,2024-07-17,6,347,3,0.2,156.16,60.62,468.48,181.86,286.62
1452,2024-04-23,5,112,5,0.15,209.48,151.72,1047.4,758.6,288.8
1453,2024-12-04,14,76,5,0.0,272.57,55.54,1362.85,277.7,1085.15
1454,2024-12-19,26,251,2,0.0,205.69,72.84,411.38,145.68,265.7
1455,2024-02-17,29,314,2,0.1,218.42,162.56,436.84,325.12,111.72
1456,2024-09-24,15,89,4,0.1,107.09,103.47,428.36,413.88,14.48
1457,2024-01-09,16,269,2,0.15,52.84,54.05,105.68,108.1,-2.42
1458,2024-05-14,17,158,3,0.0,135.56,88.75,406.68,266.25,140.43
1459,2024-12-20,15,313,3,0.0,199.23,146.82,597.69,440.46,157.23
1460,2024-03-04,20,250,8,0.1,63.8,6.3,510.4,50.4,460.0
1461,2024-05-17,9,279,2,0.0,165.11,25.05,330.22,50.1,280.12
1462,2024-03-21,17,15,1,0.0,37.52,6.19,37.52,6.19,31.33
1463,2024-09-22,19,338,2,0.0,111.59,55.07,223.18,110.14,113.04
1464,2024-06-18,17,259,3,0.1,127.67,106.67,383.01,320.01,63.0
1465,2024-08-04,30,81,4,0.15,91.43,74.17,365.72,296.68,69.04
1466,2024-12-10,23,195,4,0.2,226.88,2.31,907.52,9.24,898.28
1467,2024-07-09,23,112,3,0.0,228.19,151.72,684.57,455.16,229.41
1468,2024-09-24,25,50,3,0.0,250.08,111.32,750.24,333.96,416.28
1469,2024-02-05,16,191,3,0.0,192.07,167.02,576.21,501.06,75.15
1470,2024-03-19,10,274,7,0.0,262.95,126.46,1840.65,885.22,955.43
1471,2024-12-11,17,315,3,0.2,240.77,141.98,722.31,425.94,296.37
1472,2024-11-09,28,377,3,0.05,144.15,111.82,432.45,335.46,96.99
